Id,SalePrice
2714,151785.0
2715,172516.0
2716,143385.0
2717,192558.0
2718,215075.0
2719,149921.0
2720,172332.0
2721,132241.0
2722,159037.0
2723,138490.0
2724,129353.0
2725,127547.0
2726,149526.0
2727,176356.0
2728,193409.0
2729,145700.0
2730,154297.0
2731,133757.0
2732,131558.0
2733,162476.0
2734,142254.0
2735,136091.0
2736,138840.0
2737,121717.0
2738,138589.0
2739,158949.0
2740,137225.0
2741,149277.0
2742,157825.0
2743,157878.0
2744,161413.0
2745,144142.0
2746,143436.0
2747,148603.0
2748,127995.0
2749,124232.0
2750,131011.0
2751,131290.0
2752,207944.0
2753,144630.0
2754,195116.0
2755,135745.0
2756,93847.0
2757,70119.0
2758,89196.0
2759,168517.0
2760,123130.0
2761,139849.0
2762,141887.0
2763,191133.0
2764,148324.0
2765,300078.0
2766,130627.0
2767,87891.0
2768,128712.0
2769,131810.0
2770,134458.0
2771,101201.0
2772,109989.0
2773,176843.0
2774,149961.0
2775,108268.0
2776,144030.0
2777,148112.0
2778,103020.0
2779,122580.0
2780,96391.0
2781,95274.0
2782,97602.0
2783,100400.0
2784,118344.0
2785,137693.0
2786,65119.0
2787,127448.0
2788,76331.0
2789,166690.0
2790,97309.0
2791,107051.0
2792,60121.0
2793,156806.0
2794,98642.0
2795,120529.0
2796,97728.0
2797,208689.0
2798,106230.0
2799,110663.0
2800,66638.0
2801,107720.0
2802,127825.0
2803,165638.0
2804,130459.0
2805,102768.0
2806,80309.0
2807,162100.0
2808,145918.0
2809,126921.0
2810,122085.0
2811,163220.0
2812,166069.0
2813,154366.0
2814,155213.0
2815,98407.0
2816,236644.0
2817,158654.0
2818,136162.0
2819,170878.0
2820,139622.0
2821,102151.0
2822,191882.0
2823,319775.0
2824,177292.0
2825,143172.0
2826,137402.0
2827,138133.0
2828,224255.0
2829,220549.0
2830,227906.0
2831,176238.0
2832,242965.0
2833,322243.0
2834,231187.0
2835,231764.0
2836,189531.0
2837,156982.0
2838,148234.0
2839,172483.0
2840,207974.0
2841,201914.0
2842,239476.0
2843,142998.0
2844,179534.0
2845,127381.0
2846,210966.0
2847,211875.0
2848,227772.0
2849,201853.0
2850,272133.0
2851,215850.0
2852,236263.0
2853,230147.0
2854,137783.0
2855,204700.0
2856,202109.0
2857,192711.0
2858,204959.0
2859,107812.0
2860,130050.0
2861,125948.0
2862,190233.0
2863,129902.0
2864,245687.0
2865,146403.0
2866,141174.0
2867,100543.0
2868,99341.0
2869,95743.0
2870,124183.0
2871,79964.0
2872,52340.0
2873,96179.0
2874,144547.0
2875,114421.0
2876,165806.0
2877,156031.0
2878,169378.0
2879,141804.0
2880,103036.0
2881,147708.0
2882,180568.0
2883,201078.0
2884,191335.0
2885,189186.0
2886,236339.0
2887,95897.0
2888,142600.0
2889,59083.0
2890,77546.0
2891,139964.0
2892,47918.0
2893,75020.0
2894,56568.0
2895,356445.0
2896,288592.0
2897,219949.0
2898,142046.0
2899,212422.0
2900,162861.0
2901,214050.0
2902,181128.0
2903,322654.0
2904,356569.0
2905,82744.0
2906,198816.0
2907,111370.0
2908,124882.0
2909,150509.0
2910,75414.0
2911,80687.0
2912,146637.0
2913,78251.0
2914,78531.0
2915,88439.0
2916,81036.0
2917,173825.0
2918,118209.0
2919,219584.0
