Id,SalePrice
1661,508226.4
1662,388285.0
1663,372204.0
1664,538247.6000000001
1665,307455.0
1666,321175.0
1667,385862.0
1668,331475.0
1669,306783.0
1670,341852.0
1671,251965.0
1672,415137.0
1673,295200.0
1674,240418.0
1675,189225.0
1676,191240.0
1677,216671.0
1678,516059.50000000006
1679,394381.0
1680,321458.0
1681,253973.0
1682,312859.0
1683,180933.0
1684,171682.0
1685,170937.0
1686,170346.0
1687,168961.0
1688,187489.0
1689,197312.0
1690,193631.0
1691,185084.0
1692,266791.0
1693,169308.0
1694,183256.0
1695,165774.0
1696,269987.0
1697,170779.0
1698,350167.0
1699,301113.0
1700,249711.0
1701,267848.0
1702,241928.0
1703,246149.0
1704,263407.0
1705,237579.0
1706,415889.0
1707,209480.0
1708,203487.0
1709,261908.0
1710,217795.0
1711,275815.0
1712,250011.0
1713,268246.0
1714,217150.0
1715,207396.0
1716,179264.0
1717,171446.0
1718,138316.0
1719,206348.0
1720,232437.0
1721,164026.0
1722,130196.0
1723,157592.0
1724,208211.0
1725,237922.0
1726,182660.0
1727,156380.0
1728,179553.0
1729,167851.0
1730,155095.0
1731,124489.0
1732,129521.0
1733,116821.0
1734,127262.0
1735,126935.0
1736,114982.0
1737,301974.0
1738,241256.0
1739,246779.0
1740,211342.0
1741,187623.0
1742,174410.0
1743,175214.0
1744,316659.0
1745,212559.0
1746,182589.0
1747,212033.0
1748,220607.0
1749,152688.0
1750,130940.0
1751,239897.0
1752,119171.0
1753,149577.0
1754,194412.0
1755,167784.0
1756,128319.0
1757,122027.0
1758,145722.0
1759,163165.0
1760,163011.0
1761,144093.0
1762,183136.0
1763,176829.0
1764,119886.0
1765,163070.0
1766,180980.0
1767,214366.0
1768,141833.0
1769,174812.0
1770,152084.0
1771,127050.0
1772,132349.0
1773,132404.0
1774,138339.0
1775,140281.0
1776,126115.0
1777,115041.0
1778,140027.0
1779,118912.0
1780,180025.0
1781,128931.0
1782,90674.0
1783,142514.0
1784,107779.0
1785,122751.0
1786,147195.0
1787,160584.0
1788,60529.0
1789,98849.0
1790,86947.0
1791,173003.0
1792,155729.0
1793,132484.0
1794,149339.0
1795,135372.0
1796,125753.0
1797,111704.0
1798,123925.0
1799,114311.0
1800,130352.0
1801,133017.0
1802,134967.0
1803,147741.0
1804,140865.0
1805,134758.0
1806,121276.0
1807,131599.0
1808,122557.0
1809,126194.0
1810,145896.0
1811,93808.0
1812,98971.0
1813,124448.0
1814,99037.0
1815,42330.75
1816,102581.0
1817,112893.0
1818,153013.0
1819,129092.0
1820,61466.0
1821,116472.0
1822,151287.0
1823,39715.83
1824,130651.0
1825,134584.0
1826,106439.0
1827,104011.0
1828,135858.0
1829,113815.0
1830,144471.0
1831,145569.0
1832,81105.0
1833,136883.0
1834,120103.0
1835,128771.0
1836,121806.0
1837,91132.0
1838,128712.0
1839,93294.0
1840,156083.0
1841,143079.0
1842,89004.0
1843,132213.0
1844,139620.0
1845,140531.0
1846,156795.0
1847,162233.0
1848,43548.89
1849,111781.0
1850,120057.0
1851,153748.0
1852,128183.0
1853,135793.0
1854,168214.0
1855,148891.0
1856,218733.0
1857,146556.0
1858,136175.0
1859,121979.0
1860,150569.0
1861,121904.0
1862,307303.0
1863,293581.0
1864,293624.0
1865,334384.0
1866,327959.0
1867,224402.0
1868,295131.0
1869,202957.0
1870,225159.0
1871,260560.0
1872,170608.0
1873,238370.0
1874,142214.0
1875,201322.0
1876,199121.0
1877,208423.0
1878,210995.0
1879,132037.0
1880,133747.0
1881,238462.0
1882,248754.0
1883,186340.0
1884,207312.0
1885,244752.0
1886,294409.0
1887,204194.0
1888,258094.0
1889,164400.0
1890,121363.0
1891,133819.0
1892,102751.0
1893,134878.0
1894,127016.0
1895,138283.0
1896,128016.0
1897,118647.0
1898,116383.0
1899,158696.0
1900,148715.0
1901,173887.0
1902,147171.0
1903,212348.0
1904,143884.0
1905,189579.0
1906,165430.0
1907,197584.0
1908,110895.0
1909,133641.0
1910,121497.0
1911,216332.0
1912,308352.0
1913,136236.0
1914,61496.0
1915,324336.0
1916,64165.0
1917,247953.0
1918,140066.0
1919,166371.0
1920,152977.0
1921,396880.0
1922,319646.0
1923,216134.0
1924,225227.0
1925,197105.0
1926,382497.0
1927,132967.0
1928,157451.0
1929,124705.0
1930,126191.0
1931,139398.0
1932,140932.0
1933,178224.0
1934,178370.0
1935,169294.0
1936,190982.0
1937,183442.0
1938,171819.0
1939,237438.0
1940,187110.0
1941,171000.0
1942,181785.0
1943,211381.0
1944,365839.0
1945,397130.0
1946,143410.0
1947,313361.0
1948,174707.0
1949,249791.0
1950,184988.0
1951,242849.0
1952,199521.0
1953,169642.0
1954,184529.0
1955,135792.0
1956,306906.0
1957,155328.0
1958,298204.0
1959,140827.0
1960,114962.0
1961,125005.0
1962,98056.0
1963,105325.0
1964,108698.0
1965,143218.0
1966,142166.0
1967,289676.0
1968,404825.0
1969,391728.0
1970,420383.0
1971,498974.30000000005
1972,370868.0
1973,265600.0
1974,322070.0
1975,544603.4
1976,266125.0
1977,345585.0
1978,354710.0
1979,316832.0
1980,202893.0
1981,330360.0
1982,218938.0
1983,205824.0
1984,166099.0
1985,222603.0
1986,210515.0
1987,181227.0
1988,173945.0
1989,190980.0
1990,211748.0
1991,229265.0
1992,209319.0
1993,168409.0
1994,233123.0
1995,181511.0
1996,251651.0
1997,316630.0
1998,313834.0
1999,269267.0
2000,313654.0
2001,275716.0
2002,244720.0
2003,251875.0
2004,274774.0
2005,222681.0
2006,222054.0
2007,241530.0
2008,216050.0
2009,197343.0
2010,187887.0
2011,145047.0
2012,176782.0
2013,180396.0
2014,180491.0
2015,206398.0
2016,191640.0
2017,194696.0
2018,127937.0
2019,134632.0
2020,105850.0
2021,103396.0
2022,178940.0
2023,152410.0
2024,259605.0
2025,344958.0
2026,176125.0
2027,157531.0
2028,152067.0
2029,170029.0
2030,264734.0
2031,231402.0
2032,250577.0
2033,256132.0
2034,172791.0
2035,215606.0
2036,197076.0
2037,205458.0
2038,289880.0
2039,222196.0
2040,289568.0
2041,282613.0
2042,205942.0
2043,172333.0
2044,164895.0
2045,205933.0
2046,146793.0
2047,145930.0
2048,137189.0
2049,139874.0
2050,175034.0
2051,103719.0
2052,126234.0
2053,149297.0
2054,91625.0
2055,155996.0
2056,140949.0
2057,118264.0
2058,219553.0
2059,135245.0
2060,168874.0
2061,170401.0
2062,132989.0
2063,120375.0
2064,141706.0
2065,120750.0
2066,161915.0
2067,118197.0
2068,143659.0
2069,84953.0
2070,114298.0
2071,94810.0
2072,131295.0
2073,136749.0
2074,182479.0
2075,147750.0
2076,119071.0
2077,153800.0
2078,126239.0
2079,133496.0
2080,122847.0
2081,126415.0
2082,124167.0
2083,147788.0
2084,112579.0
2085,123411.0
2086,113161.0
2087,125079.0
2088,95073.0
2089,81359.0
2090,124744.0
2091,119485.0
2092,124751.0
2093,113586.0
2094,116604.0
2095,142760.0
2096,81025.0
2097,99008.0
2098,148177.0
2099,44015.51
2100,84185.0
2101,116714.0
2102,125240.0
2103,108939.0
2104,134435.0
2105,127995.0
2106,64421.0
2107,200003.0
2108,114092.0
2109,112692.0
2110,130577.0
2111,138524.0
2112,141406.0
2113,120321.0
2114,121242.0
2115,159020.0
2116,116322.0
2117,146535.0
2118,123345.0
2119,112192.0
2120,114791.0
2121,90427.0
2122,115779.0
2123,86876.0
2124,160634.0
2125,124276.0
2126,152099.0
2127,155004.0
2128,122108.0
2129,94244.0
2130,136788.0
2131,146203.0
2132,114846.0
2133,123793.0
2134,124366.0
2135,95940.0
2136,78213.0
2137,111451.0
2138,133895.0
2139,150616.0
2140,136511.0
2141,149726.0
2142,131006.0
2143,152701.0
2144,122612.0
2145,139109.0
2146,163991.0
2147,144160.0
2148,132660.0
2149,143400.0
2150,235153.0
2151,118650.0
2152,175120.0
2153,155849.0
2154,105213.0
2155,138444.0
2156,249017.0
2157,230480.0
2158,240205.0
2159,203582.0
2160,175841.0
2161,234365.0
2162,382768.0
2163,350662.0
2164,250098.0
2165,199706.0
2166,150881.0
2167,218913.0
2168,200915.0
2169,197698.0
2170,216175.0
2171,154220.0
2172,134621.0
2173,169286.0
2174,227347.0
2175,296262.0
2176,318819.0
2177,240881.0
2178,211523.0
2179,139132.0
2180,209603.0
2181,195527.0
2182,217455.0
2183,191167.0
2184,123263.0
2185,131376.0
2186,143203.0
2187,151590.0
2188,157787.0
2189,249198.0
2190,81294.0
2191,84304.0
2192,92551.0
2193,112586.0
2194,104583.0
2195,108188.0
2196,103681.0
2197,120984.0
2198,158793.0
2199,183182.0
2200,145686.0
2201,142425.0
2202,215497.0
2203,140906.0
2204,178477.0
2205,120168.0
2206,134975.0
2207,212979.0
2208,262319.0
2209,234549.0
2210,121585.0
2211,117410.0
2212,119905.0
2213,104954.0
2214,132820.0
2215,101440.0
2216,148907.0
2217,65621.0
2218,78519.0
2219,72758.0
2220,72789.0
2221,326007.0
2222,279794.0
2223,281428.0
2224,210788.0
2225,121391.0
2226,183890.0
2227,194199.0
2228,268290.0
2229,246139.0
2230,153921.0
2231,215703.0
2232,179576.0
2233,175051.0
2234,242903.0
2235,219264.0
2236,253339.0
2237,302798.0
2238,195789.0
2239,114205.0
2240,159713.0
2241,153298.0
2242,125382.0
2243,128687.0
2244,104851.0
2245,102069.0
2246,139659.0
2247,113923.0
2248,123751.0
2249,122213.0
2250,133028.0
2251,115860.0
2252,170515.0
2253,153410.0
2254,177310.0
2255,182704.0
2256,176893.0
2257,209151.0
2258,163599.0
2259,174321.0
2260,147714.0
2261,193688.0
2262,210645.0
2263,371080.0
2264,515606.30000000005
2265,162656.0
2266,301324.0
2267,357560.0
2268,411314.0
2269,154534.0
2270,198689.0
2271,214591.0
2272,199000.0
2273,163791.0
2274,180876.0
2275,161517.0
2276,191295.0
2277,181247.0
2278,146916.0
2279,131120.0
2280,116314.0
2281,167824.0
2282,185889.0
2283,107460.0
2284,113542.0
2285,141081.0
2286,125064.0
2287,363116.0
2288,277463.0
2289,368200.0
2290,498975.4
2291,331619.0
2292,440783.0
2293,509499.10000000003
2294,399666.0
2295,516923.00000000006
2296,271952.0
2297,339647.0
2298,336295.0
2299,350278.0
2300,333441.0
2301,308037.0
2302,243545.0
2303,238622.0
2304,241289.0
2305,187310.0
2306,182305.0
2307,192159.0
2308,223869.0
2309,283695.0
2310,214682.0
2311,198791.0
2312,173390.0
2313,172679.0
2314,171380.0
2315,176537.0
2316,199224.0
2317,184380.0
2318,177757.0
2319,184379.0
2320,188070.0
2321,241750.0
2322,175073.0
2323,190173.0
2324,178598.0
2325,210233.0
2326,171998.0
2327,204930.0
2328,226995.0
2329,186868.0
2330,177683.0
2331,336687.0
2332,389702.0
2333,318298.0
2334,262339.0
2335,282965.0
2336,308129.0
2337,200831.0
2338,268105.0
2339,228647.0
2340,387797.0
2341,212187.0
2342,233230.0
2343,223239.0
2344,227553.0
2345,229179.0
2346,214131.0
2347,200396.0
2348,240131.0
2349,186061.0
2350,300768.0
2351,263842.0
2352,256555.0
2353,235335.0
2354,136767.0
2355,148512.0
2356,153868.0
2357,187573.0
2358,199300.0
2359,132079.0
2360,119804.0
2361,143332.0
2362,266967.0
2363,142605.0
2364,158303.0
2365,207206.0
2366,195159.0
2367,226518.0
2368,216971.0
2369,215295.0
2370,169027.0
2371,167807.0
2372,190223.0
2373,287585.0
2374,300922.0
2375,245845.0
2376,275904.0
2377,330227.0
2378,146469.0
2379,193113.0
2380,147251.0
2381,165966.0
2382,200740.0
2383,206499.0
2384,248320.0
2385,159056.0
2386,134772.0
2387,135424.0
2388,101699.0
2389,125682.0
2390,150289.0
2391,140958.0
2392,118211.0
2393,167704.0
2394,148870.0
2395,210074.0
2396,146917.0
2397,214030.0
2398,130532.0
2399,59020.0
2400,61419.0
2401,120365.0
2402,138202.0
2403,141620.0
2404,153907.0
2405,160433.0
2406,141030.0
2407,125940.0
2408,141413.0
2409,125740.0
2410,162982.0
2411,118478.0
2412,155619.0
2413,134022.0
2414,151092.0
2415,135529.0
2416,129875.0
2417,139269.0
2418,133959.0
2419,131758.0
2420,124721.0
2421,150703.0
2422,111335.0
2423,125181.0
2424,153270.0
2425,189623.0
2426,133416.0
2427,137389.0
2428,178330.0
2429,116943.0
2430,134035.0
2431,112767.0
2432,146577.0
2433,145856.0
2434,139404.0
2435,148085.0
2436,109608.0
2437,109630.0
2438,125480.0
2439,105936.0
2440,119782.0
2441,92823.0
2442,99197.0
2443,126942.0
2444,131230.0
2445,84693.0
2446,143201.0
2447,180679.0
2448,131082.0
2449,111416.0
2450,150643.0
2451,122987.0
2452,201870.0
2453,92551.0
2454,125904.0
2455,121120.0
2456,138529.0
2457,133009.0
2458,128239.0
2459,113202.0
2460,139369.0
2461,124757.0
2462,136430.0
2463,125980.0
2464,176075.0
2465,141615.0
2466,119619.0
2467,131809.0
2468,84709.0
2469,83464.0
2470,187478.0
2471,203440.0
2472,153988.0
2473,119317.0
2474,90499.0
2475,213670.0
2476,115716.0
2477,129808.0
2478,153469.0
2479,110902.0
2480,156014.0
2481,124984.0
2482,128692.0
2483,115948.0
2484,123497.0
2485,128586.0
2486,155762.0
2487,167073.0
2488,164449.0
2489,151580.0
2490,146725.0
2491,92138.0
2492,194188.0
2493,154545.0
2494,150913.0
2495,91064.0
2496,229905.0
2497,151056.0
2498,108404.0
2499,91707.0
2500,128916.0
2501,137961.0
2502,146593.0
2503,93758.0
2504,191974.0
2505,228117.0
2506,248072.0
2507,275887.0
2508,248043.0
2509,217512.0
2510,214630.0
2511,176159.0
2512,211656.0
2513,210580.0
2514,245574.0
2515,148543.0
2516,176925.0
2517,144244.0
2518,153628.0
2519,236802.0
2520,215938.0
2521,185243.0
2522,221268.0
2523,122099.0
2524,139890.0
2525,149966.0
2526,135817.0
2527,120476.0
2528,131251.0
2529,135219.0
2530,119742.0
2531,254091.0
2532,223605.0
2533,190135.0
2534,226208.0
2535,298990.0
2536,240498.0
2537,238691.0
2538,181123.0
2539,182356.0
2540,180135.0
2541,185407.0
2542,169496.0
2543,126710.0
2544,126410.0
2545,136007.0
2546,128982.0
2547,133009.0
2548,148563.0
2549,158545.0
2550,624534.9
2551,138751.0
2552,135722.0
2553,75785.0
2554,98717.0
2555,124236.0
2556,102344.0
2557,109367.0
2558,147089.0
2559,141433.0
2560,145124.0
2561,145781.0
2562,133258.0
2563,150517.0
2564,199106.0
2565,137795.0
2566,156372.0
2567,135514.0
2568,191802.0
2569,217359.0
2570,119239.0
2571,187775.0
2572,148556.0
2573,221079.0
2574,281038.0
2575,128515.0
2576,122028.0
2577,152823.0
2578,88243.0
2579,73733.0
2580,106936.0
2581,109231.0
2582,111061.0
2583,279762.0
2584,170738.0
2585,189365.0
2586,218173.0
2587,196208.0
2588,145367.0
2589,147436.0
2590,205470.0
2591,204509.0
2592,209213.0
2593,246003.0
2594,178209.0
2595,206597.0
2596,291570.0
2597,183690.0
2598,286658.0
2599,322614.0
2600,144423.0
2601,149099.0
2602,86383.0
2603,95093.0
2604,92423.0
2605,83968.0
2606,146718.0
2607,199354.0
2608,192371.0
2609,165588.0
2610,108150.0
2611,123367.0
2612,158112.0
2613,131726.0
2614,127212.0
2615,158499.0
2616,141037.0
2617,179532.0
2618,209767.0
2619,193807.0
2620,183343.0
2621,176109.0
2622,181166.0
2623,239835.0
2624,289856.0
2625,282987.0
2626,171451.0
2627,166820.0
2628,539344.3
2629,544749.7000000001
2630,368167.0
2631,498874.2
2632,437086.0
2633,304933.0
2634,417891.0
2635,154971.0
2636,176408.0
2637,179442.0
2638,258866.0
2639,188201.0
2640,152354.0
2641,106661.0
2642,188190.0
2643,104986.0
2644,122777.0
2645,111215.0
2646,96850.0
2647,103164.0
2648,142188.0
2649,146561.0
2650,136322.0
2651,143138.0
2652,394461.0
2653,250067.0
2654,252310.0
2655,393565.0
2656,315545.0
2657,348168.0
2658,306035.0
2659,307152.0
2660,345510.0
2661,351510.0
2662,373645.0
2663,281318.0
2664,278536.0
2665,320482.0
2666,283684.0
2667,165852.0
2668,178035.0
2669,177752.0
2670,273546.0
2671,182897.0
2672,192109.0
2673,207010.0
2674,203227.0
2675,173303.0
2676,189349.0
2677,192952.0
2678,251762.0
2679,273684.0
2680,287719.0
2681,407849.0
2682,318124.0
2683,498280.2
2684,311248.0
2685,322350.0
2686,250470.0
2687,316859.0
2688,213065.0
2689,208390.0
2690,422366.0
2691,187066.0
2692,139458.0
2693,196998.0
2694,139569.0
2695,191218.0
2696,183020.0
2697,183789.0
2698,189077.0
2699,170159.0
2700,157435.0
2701,155799.0
2702,115372.0
2703,123150.0
2704,140840.0
2705,119619.0
2706,115208.0
2707,124886.0
2708,134321.0
2709,102513.0
2710,128100.0
2711,274031.0
2712,375167.0
2713,168922.0
2714,151128.0
2715,170769.0
2716,147048.0
2717,186383.0
2718,219145.0
2719,156952.0
2720,171732.0
2721,136648.0
2722,161621.0
2723,143184.0
2724,131363.0
2725,131762.0
2726,147962.0
2727,174194.0
2728,177998.0
2729,150857.0
2730,148705.0
2731,131348.0
2732,130466.0
2733,158134.0
2734,149019.0
2735,137070.0
2736,146062.0
2737,123232.0
2738,136371.0
2739,161125.0
2740,136247.0
2741,148112.0
2742,155869.0
2743,153826.0
2744,160035.0
2745,142830.0
2746,141928.0
2747,147019.0
2748,127113.0
2749,128650.0
2750,135523.0
2751,136478.0
2752,197929.0
2753,144595.0
2754,211358.0
2755,133690.0
2756,94316.0
2757,67355.0
2758,90425.0
2759,160989.0
2760,129229.0
2761,143070.0
2762,144624.0
2763,183561.0
2764,150520.0
2765,277695.0
2766,134136.0
2767,87634.0
2768,132104.0
2769,132537.0
2770,140172.0
2771,109943.0
2772,114567.0
2773,171751.0
2774,142920.0
2775,115838.0
2776,141094.0
2777,143645.0
2778,105998.0
2779,123471.0
2780,97152.0
2781,96626.0
2782,96446.0
2783,98302.0
2784,121754.0
2785,137982.0
2786,66316.0
2787,124729.0
2788,76438.0
2789,173446.0
2790,96338.0
2791,113162.0
2792,58076.0
2793,164032.0
2794,96747.0
2795,120558.0
2796,100042.0
2797,198971.0
2798,106206.0
2799,114724.0
2800,63491.0
2801,108752.0
2802,131528.0
2803,160206.0
2804,132857.0
2805,100607.0
2806,84712.0
2807,158057.0
2808,150757.0
2809,132520.0
2810,128791.0
2811,161533.0
2812,157928.0
2813,152326.0
2814,151401.0
2815,100092.0
2816,238634.0
2817,160961.0
2818,136206.0
2819,156052.0
2820,139857.0
2821,108455.0
2822,191400.0
2823,300823.0
2824,187901.0
2825,147627.0
2826,135229.0
2827,135650.0
2828,216345.0
2829,197277.0
2830,221769.0
2831,175958.0
2832,240999.0
2833,312601.0
2834,218057.0
2835,224478.0
2836,188752.0
2837,155732.0
2838,151252.0
2839,176241.0
2840,201857.0
2841,204727.0
2842,230266.0
2843,149005.0
2844,161287.0
2845,123855.0
2846,210391.0
2847,206136.0
2848,219860.0
2849,201359.0
2850,278510.0
2851,221000.0
2852,232720.0
2853,234520.0
2854,140012.0
2855,201556.0
2856,201328.0
2857,188804.0
2858,198596.0
2859,121582.0
2860,130515.0
2861,126439.0
2862,188028.0
2863,129397.0
2864,247951.0
2865,139823.0
2866,141097.0
2867,102640.0
2868,99308.0
2869,104617.0
2870,129516.0
2871,91822.0
2872,42939.05
2873,97986.0
2874,139119.0
2875,115095.0
2876,163905.0
2877,143588.0
2878,169675.0
2879,139033.0
2880,100694.0
2881,145623.0
2882,168502.0
2883,197035.0
2884,196519.0
2885,186583.0
2886,226464.0
2887,94867.0
2888,135231.0
2889,44636.130000000005
2890,80831.0
2891,135605.0
2892,40667.55
2893,78665.0
2894,58156.0
2895,333389.0
2896,286527.0
2897,205445.0
2898,141383.0
2899,213164.0
2900,158823.0
2901,206139.0
2902,181428.0
2903,331353.0
2904,355744.0
2905,91918.0
2906,195707.0
2907,112636.0
2908,130978.0
2909,145024.0
2910,79986.0
2911,84070.0
2912,147538.0
2913,85151.0
2914,82234.0
2915,89222.0
2916,85658.0
2917,164543.0
2918,117969.0
2919,219470.0
